filename,confluency,evenness,spread,giant-cells,num_nuclei,com_offset,eval_ratio,total_area,max_distance,num_clusters,num_unclustered
../data/FOVs/random/DAPI/p10G1_15_NIFK_PyProcessed_IJClean_DAPI_PROJ.tif,True,,True,False,48,0.07785380500438605,0.09827305074584833,0.33702659606933594,394.9936708353692,5,29
../data/FOVs/random/DAPI/p13H11_10_CLTA_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,59,0.07481437146363562,0.788332799856539,0.34208106994628906,393.9048108363238,4,3
../data/FOVs/random/DAPI/p12E12_3_WDR46_PyProcessed_IJClean_DAPI_PROJ.tif,True,,True,False,56,0.0710240579632606,0.7024112502059611,0.36704063415527344,301.6819517306264,7,25
../data/FOVs/random/DAPI/p19G11_5_METAP2_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,112,0.03983546110121987,0.0844769952180439,0.6848478317260742,163.48700254148645,5,7
../data/FOVs/random/DAPI/p15C10_4_SLC35E2B_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,79,0.03821190446803082,0.15848596199807408,0.4949731826782226,213.70072531463245,7,11
../data/FOVs/random/DAPI/p15D10_4_SLC39A11_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,116,0.012981557255323206,0.08861565453729478,0.6494550704956055,209.3895890439637,5,9
../data/FOVs/random/DAPI/p14D9_5_ROCK1_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,57,0.06776638483563763,0.6504108093281177,0.3736658096313477,414.9325246350303,8,18
../data/FOVs/random/DAPI/p16F2_3_KPNA1_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,75,0.04307583326607672,0.35788468913975635,0.4987430572509766,286.2254356272342,9,19
../data/FOVs/random/DAPI/p7G2_1_MED11_PyProcessed_IJClean_DAPI_PROJ.tif,True,,True,False,44,0.03063784572617032,0.16202653243885407,0.3127040863037109,253.14817795117543,5,29
../data/FOVs/random/DAPI/E11_4_SQSTM1_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,66,0.05206556200907402,0.458711148209735,0.4495973587036133,250.7149776140229,6,20
../data/FOVs/random/DAPI/p16D3_6_GORASP1_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,99,0.05255403545155818,0.3378649911587812,0.6085824966430664,168.23792675850473,6,10
../data/FOVs/random/DAPI/p14D12_18_RPS6KA3_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,67,0.03515366957196953,0.27046991197477604,0.4444065093994141,261.16852796613915,7,24
../data/FOVs/random/DAPI/p17H12_4_CTRL2_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,53,0.08637476650253054,0.9715648835844852,0.3190526962280273,348.89110048839035,7,10
../data/FOVs/random/DAPI/p02D1_8_HGS_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,65,0.05725298553344476,0.16064207526293675,0.40707969665527344,310.84562084739105,11,17
../data/FOVs/random/DAPI/p17C9_5_MYH10_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,55,0.054732058408875454,1.6668816113386569,0.3454618453979492,411.0960958218893,7,12
../data/FOVs/random/DAPI/p16C6_4_LEMD2_PyProcessed_IJClean_DAPI_PROJ.tif,True,,True,False,42,0.04532482657543381,0.5028132290374828,0.28237342834472656,231.68297304722245,4,25
../data/FOVs/random/DAPI/p8G3_2_MYO1E_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,54,0.13606455961496747,0.4063035700406768,0.3294277191162109,259.0077218926108,5,16
../data/FOVs/random/DAPI/p4C2_3_CERS2_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,48,0.08583613158497905,0.8185245062613623,0.29474449157714844,260.34592372457075,5,11
../data/FOVs/random/DAPI/A4_5_SEM1_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,64,0.08431606580061549,0.10833926644286006,0.4001493453979492,232.7230113246217,8,20
../data/FOVs/random/DAPI/p02H1_8_MAP4_PyProcessed_IJClean_DAPI_PROJ.tif,True,,True,False,58,0.016586092654329827,0.4011055865903935,0.3841152191162109,209.77368757782762,6,35
../data/FOVs/random/DAPI/p1E4_3_RAB11B_PyProcessed_IJClean_DAPI_PROJ.tif,True,,True,False,62,0.04703300856101165,0.2841569411117622,0.43764686584472656,203.66639388961548,9,25
../data/FOVs/random/DAPI/p15A7_6_SLC18B1_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,84,0.06018515086199368,0.2694676200284992,0.5068426132202148,214.14948050368926,2,9
../data/FOVs/random/DAPI/p18C12_1_ZNF444_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,79,0.026923233089645872,0.13918595316157573,0.5184564590454102,158.3824485225557,14,15
../data/FOVs/random/DAPI/p15B10_4_SLC30A9_PyProcessed_IJClean_DAPI_PROJ.tif,False,,True,False,44,0.06991814752629008,0.2071633584638289,0.2851781845092773,279.78027092702587,5,24
../data/FOVs/random/DAPI/p15E11_2_SLC4A2_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,57,0.03931430892887967,0.14035082591026002,0.3677988052368164,307.45568786412133,8,13
../data/FOVs/random/DAPI/p18A7_1_SRP72_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,48,0.11004074645485187,1.871847517412116,0.3138017654418945,436.7665280215506,5,20
../data/FOVs/random/DAPI/p15B11_1_SLC31A1_PyProcessed_IJClean_DAPI_PROJ.tif,True,,True,False,52,0.02915073036258347,0.14211168666526078,0.3423671722412109,181.59570479501983,8,24
../data/FOVs/random/DAPI/p15E8_3_SLC41A3_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,97,0.030655366949217017,0.1854459548429548,0.5772886276245117,156.01602481796542,11,8
../data/FOVs/random/DAPI/p18F7_9_JUN_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,59,0.0316850233723734,0.7353843676717227,0.3877449035644531,345.25932282850823,7,11
../data/FOVs/random/DAPI/p7H11_5_CLTA_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,39,0.05803430161979354,0.4285005833470344,0.2570981979370117,249.83994876720573,6,17
../data/FOVs/random/DAPI/p11A9_4_LGALS1_PyProcessed_IJClean_DAPI_PROJ.tif,True,,True,False,62,0.00986673369333888,0.07955363702863552,0.4272994995117188,148.07092894960846,5,45
../data/FOVs/random/DAPI/p9E8_13_RHOF_PyProcessed_IJClean_DAPI_PROJ.tif,False,,True,False,46,0.055337478365616304,0.8128139422316134,0.3122110366821289,408.3846226292072,7,21
../data/FOVs/random/DAPI/p1E10_3_RAB1B_PyProcessed_IJClean_DAPI_PROJ.tif,True,,True,False,51,0.06979717473320822,0.37004647251786976,0.33366870880126953,251.71610993339303,5,30
../data/FOVs/random/DAPI/p18B2_4_SOX12_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,28,0.0769946004044529,0.5818128159072261,0.1877298355102539,595.6861589797098,5,10
../data/FOVs/random/DAPI/p11B12_3_UAP1_PyProcessed_IJClean_DAPI_PROJ.tif,True,,True,False,28,0.0955502879660718,0.6508085849821479,0.18980026245117188,367.16345134013534,3,20
../data/FOVs/random/DAPI/p02D5_2_SPAST_PyProcessed_IJClean_DAPI_PROJ.tif,True,,True,False,38,0.0920548587926934,0.5988425580946886,0.2542610168457031,362.6044677055152,5,21
../data/FOVs/random/DAPI/p16B4_6_FXR1_PyProcessed_IJClean_DAPI_PROJ.tif,False,,True,False,57,0.054562019679933405,0.4822944865869634,0.37692832946777344,306.41475160311717,6,26
../data/FOVs/random/DAPI/p7C11_5_CCT6A_PyProcessed_IJClean_DAPI_PROJ.tif,True,,True,False,37,0.09321133717308054,0.9697351749878867,0.24001407623291016,291.38462553813645,4,24
../data/FOVs/random/DAPI/p19D5_4_RuvBL1_PyProcessed_IJClean_DAPI_PROJ.tif,True,,True,False,39,0.0720948105723477,1.0679526662080927,0.256622314453125,265.9398428216426,5,21
../data/FOVs/random/DAPI/p10F1_4_POLR3A_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,76,0.014907559832537203,0.7902519628986773,0.4399490356445313,222.0923231451281,8,13
../data/FOVs/random/DAPI/p18H3_1_SMARCC1_PyProcessed_IJClean_DAPI_PROJ.tif,True,,True,False,61,0.07224401251131865,0.18077983860725194,0.40608978271484375,287.78464170278437,7,26
../data/FOVs/random/DAPI/p17B3_6_KIF1C_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,54,0.034560526417733564,0.5867368671452806,0.3472719192504883,317.17660695580935,7,22
